Paper Title,Author Name,Gender,Affiliation,Industrial/Institutional,Country,FemaleLedLocalCollaboration,FemaleLedNationalCollaboration,FemaleLedInternationalCollaboration
,Arif Nurwidyantoro,Male,"Department of Software Systems and Cybersecurity, Monash University, Clayton, Australia",,Australia,,,
,Waqar Hussain,Male,"CSIROâ€™s Data61, Clayton, Australia",,Australia,,,
Can gamification help in software testing education? Findings from an empirical study,Raquel Blanco,Female,"Software Engineering Research Group, University of Oviedo, GijÃ³n, Spain",TRUE,Spain,0,1,0
,Manuel Trinidad,Male,"Software Process Improvement and Formal Methods Research Group, University of Cadiz, CÃ¡diz, Spain",,Spain,,,
,MarÃ­a JosÃ© SuÃ¡rez-Cabal,Female,"Software Engineering Research Group, University of Oviedo, GijÃ³n, Spain",,Spain,,,
,Alejandro CalderÃ³n,Male,"Software Process Improvement and Formal Methods Research Group, University of Cadiz, CÃ¡diz, Spain",,Spain,,,
,Mercedes Ruiz,Female,"Software Process Improvement and Formal Methods Research Group, University of Cadiz, CÃ¡diz, Spain",,Spain,,,
,Javier Tuya,Male,"Software Engineering Research Group, University of Oviedo, GijÃ³n, Spain",,Spain,,,
Towards a cognitive engineering of transactional services in IoT based systems,Widad Ettazi,Female,"IMS Team, ADMIR Laboratory, ENSIAS, Mohammed V University in Rabat, Morocco",TRUE,Morocco,1,0,0
,Mahmoud Nassar,Male,"IMS Team, ADMIR Laboratory, ENSIAS, Mohammed V University in Rabat, Morocco",,Morocco,,,
Trustworthiness models to categorize and prioritize code for security improvement,Nadia Medeiros,Female,"CISUC, Department of Informatics Engineering, University of Coimbra",TRUE,Portugal,0,1,0
,Naghmeh Ivaki,Female,"CISUC, Department of Informatics Engineering, University of Coimbra",,Portugal,,,
,Pedro Costa,Male,"CISUC, Department of Informatics Engineering, University of Coimbra, ISCAC, Polytechnic Institute of Coimbra, Portugal",,Portugal,,,
,Marco Vieira,Male,"CISUC, Department of Informatics Engineering, University of Coimbra",,Portugal,,,
Web API evolution patterns: A usage-driven approach,Rediana KoÃ§i,Female,"Universitat PolitÃ¨cnica de Catalunya, BarcelonaTech, Barcelona, Spain",TRUE,Spain,1,0,0
,Xavier Franch,Male,"Universitat PolitÃ¨cnica de Catalunya, BarcelonaTech, Barcelona, Spain",,Spain,,,
,Petar Jovanovic,Male,"Universitat PolitÃ¨cnica de Catalunya, BarcelonaTech, Barcelona, Spain",,Spain,,,
,Alberto AbellÃ³,Male,"Universitat PolitÃ¨cnica de Catalunya, BarcelonaTech, Barcelona, Spain",,Spain,,,
The pipeline for the continuous development of artificial intelligence modelsâ€”Current state of research and practice,Monika Steidl,Female,University of Innsbruck,FALSE,Austria,0,0,1
,Rudolf Ramler,Male,Software Competence Center Hagenberg GmbH,,Austria,,,
,Michael Felderer,Male,"University of Innsbruck, Blekinge Institute of Technology",,"Austria, Sweden",,,
The uphill journey of FaaS in the open-source community,Nafise Eskandani,Female,Technische UniversitÃ¤t Darmstadt,TRUE,Germany,0,0,1
,Guido Salvaneschi,Male,University of St.Gallen,,Switzerland,,,
Colla-Config: A stakeholders preferences-based approach for product lines collaborative configuration,Sihem Ben Sassi,Female,"RIADI Lab., National School of Computer Sciences, Manouba University, CBA, University of Taibah, Al-Madinah, Kingdom of Saudi Arabia",TRUE,"Tunisia, Saudia Arabia",0,0,1
,Sabrine Edded,Female,"Centre de Recherche Informatique (CRI), UniversitÃ© Paris 1 PanthÃ©on-Sorbonne, RIADI Lab., National School of Computer Sciences, Manouba University, Tunisia",,"France, Tunisia",,,
,RaÃºl Mazo,Male,"CBA, University of Taibah",,Saudi Arabia,,,
,Henda Ben Ghezala,Female,"RIADI Lab., National School of Computer Sciences, Manouba University",,Tunisia,,,
,Camille Salinesi,Female,"Centre de Recherche Informatique (CRI), UniversitÃ© Paris 1 PanthÃ©on-Sorbonne",,France,,,
A systematic literature review on blockchain governance,Yue Liu,Female,"Data61, CSIRO, Sydney, University of New South Wales, Sydney, Australia",FALSE,Australia,0,1,0
,Qinghua Lu,Male,"Data61, CSIRO, Sydney, University of New South Wales, Sydney, Australia",,Australia,,,
,Liming Zhu,Male,"Data61, CSIRO, Sydney, University of New South Wales, Sydney, Australia",,Australia,,,
,Hye-Young Paik,Female,"University of New South Wales, Sydney",,Australia,,,
,Mark Staples,Male,"Data61, CSIRO, Sydney",,Australia,,,
Towards automated Android app internationalisation: An exploratory study,Pei Liu,Female,"Monash University, Victoria, Australia",FALSE,Australia,0,0,1
,Qingxin Xia,Male,"North China Institute of Science and Technology, Hebei, China",,China,,,
,Kui Liu,Male,"Huawei Software Engineering Application Technology Lab, Hangzhou, China",,China,,,
,Juncai Guo,Male,"Wuhan University, Wuhan, China",,China,,,
,Xin Wang,Male,"Wuhan University, Wuhan, China",,China,,,
,Jin Liu,Male,"Wuhan University, Wuhan, China",,China,,,
,John Grundy,Male,"Monash University, Victoria, Australia",,Australia,,,
,Li Li,Female,"Beihang University, Beijing, China",,China,,,
The role of knowledge-based resources in Agile Software Development contexts,Raquel Ouriques,Female,"Department of Software Engineering, Blekinge Institute of Technology, Karskrona, Sweden",TRUE,Sweden,0,1,0
,Krzysztof Wnuk,Male,"Department of Software Engineering, Blekinge Institute of Technology, Karskrona, Sweden",,Sweden,,,
,Tony Gorschek,Male,"Department of Software Engineering, Blekinge Institute of Technology, Karskrona, Sweden",,Sweden,,,
,Richard Berntsson Svensson,Male,"Department of Computer Science and Engineering at Chalmers â€” University of Gothenburg, Sweden",,Sweden,,,
Efficient transformer with code token learner for code clone detection,Aiping Zhang,Female,"Nanjing University of Aeronautics and Astronautics, Nanjing, PR China",TRUE,China,0,1,0
,Liming Fang,Male,"Nanjing University of Aeronautics and Astronautics, Nanjing, PR China, Nanjing University of Aeronautics and Astronautics, Shenzhen Research Institute, Shenzhen, Guangdong, PR China",,China,,,
,Chunpeng Ge,Male,"Nanjing University of Aeronautics and Astronautics, Nanjing, PR China",,China,,,
,Piji Li,Male,"Nanjing University of Aeronautics and Astronautics, Nanjing, PR China",,China,,,
,Zhe Liu,Male,"Nanjing University of Aeronautics and Astronautics, Nanjing, PR China",,China,,,
Explaining quality attribute tradeoffs in automated planning for self-adaptive systems,Rebekka Wohlrab,Female,"Department of Computer Science and Engineering, Chalmers | University of Gothenburg, Gothenburg, Sweden, Software and Societal Systems Department, Carnegie Mellon University, Pittsburgh, USA",TRUE,"Swedan, USA",0,0,1
,Javier CÃ¡mara,Male,"ITIS Software, University of MÃ¡laga, MÃ¡laga, Spain",,Spain,,,
,David Garlan,Male,"Software and Societal Systems Department, Carnegie Mellon University, Pittsburgh, USA",,USA,,,
,Bradley Schmerl,Male,"Software and Societal Systems Department, Carnegie Mellon University, Pittsburgh, USA",,USA,,,
The perspective of Brazilian software developers on data privacy,Mariana Peixoto,Female,"Centro de InformÃ¡tica, Universidade Federal de Pernambuco (UFPE), Recife, Brazil",FALSE,Brazil,0,0,1
,Dayse Ferreira,Female,"Centro de InformÃ¡tica, Universidade Federal de Pernambuco (UFPE), Recife, Brazil",,Brazil,,,
,Mateus Cavalcanti,Male,"Centro de InformÃ¡tica, Universidade Federal de Pernambuco (UFPE), Recife, Brazil",,Brazil,,,
,Carla Silva,Female,"Centro de InformÃ¡tica, Universidade Federal de Pernambuco (UFPE), Recife, Brazil",,Brazil,,,
,JÃ©ssyka Vilela,Female,"Centro de InformÃ¡tica, Universidade Federal de Pernambuco (UFPE), Recife, Brazil",,Brazil,,,
,JoÃ£o AraÃºjo,Male,"NOVA LINCS, Departamento de InformÃ¡tica, Faculdade de CiÃªncias e Tecnologia, Universidade NOVA de Lisboa (UNL)",,Portugal,,,
,Tony Gorschek,Male,"Software Engineering Research Lab (SERL), Software Engineering Department, Blekinge Institute of Technology (BTH)",,Sweden,,,
Applying Inter-Rater Reliability and Agreement in collaborative Grounded Theory studies in software engineering,Jessica DÃ­az,Female,"Universidad PolitÃ©cnica de Madrid, Departamento de Sistemas InformÃ¡ticos, ETSI Sistemas InformÃ¡ticos, Madrid, Spain",TRUE,Spain,0,1,0
,Jorge PÃ©rez,Male,"Universidad PolitÃ©cnica de Madrid, Departamento de Sistemas InformÃ¡ticos, ETSI Sistemas InformÃ¡ticos, Madrid, Spain",,Spain,,,
,Carolina Gallardo,Female,"Universidad PolitÃ©cnica de Madrid, Departamento de Sistemas InformÃ¡ticos, ETSI Sistemas InformÃ¡ticos, Madrid, Spain",,Spain,,,
,Ãngel GonzÃ¡lez-Prieto,Male,"Universidad Complutense de Madrid, Departamento de Ãlgebra, GeometrÃ­a y TopologÃ­a, Facultad de Ciencias MatemÃ¡ticas, Madrid, Spain, Instituto de Ciencias MatemÃ¡ticas (CSIC-UAM-UCM-UC3M), C/ NicolÃ¡s Cabrera 13-15, 28049 Madrid, Spain",,Spain,,,
From forced Working-From-Home to voluntary working-from-anywhere: Two revolutions in telework,Darja Å mite,Female,"Blekinge Institute of Technology, Karlskrona, Sweden",FALSE,Sweden,0,0,1
,Nils Brede Moe,Male,"SINTEF, Trondheim, Norway",,Norway,,,
,Eriks Klotins,Male,"Blekinge Institute of Technology, Karlskrona, Sweden",,Sweden,,,
,Javier Gonzalez-Huerta,Male,"Blekinge Institute of Technology, Karlskrona, Sweden",,Sweden,,,
A data-driven active learning approach to reusing ML solutions in scientific applications,Hamideh Hajiabadi,Female,Karlsruhe Institute of Technology,TRUE,Germany,1,0,0
,Christopher Gerking,Male,Karlsruhe Institute of Technology,,Germany,,,
,Lennart Hilbert,Male,Karlsruhe Institute of Technology,,Germany,,,
,Anne Koziolek,Female,Karlsruhe Institute of Technology,,Germany,,,
A fuzzy logic-based quality model for identifying microservices with low maintainability,Rahime YÄ±lmaz,Female,"Computer Engineering Department, Istanbul Technical University, AltÄ±nbaÅŸ University",TRUE,Turkey,0,0,1
,Feza Buzluca,Male,"Computer Engineering Department, Istanbul Technical University",,Turkey,,,
A language-parametric test coverage framework for executable domain-specific languages,Faezeh Khorram,Female,"CNRS, University of Rennes",TRUE,France,0,0,1
,Erwan Bousse,Male,"IMT Atlantique, Nantes UniversitÃ©, Ã‰cole Centrale Nantes",,France,,,
,Antonio Garmendia,Male,"Departamento de IngenierÃ­a InformÃ¡tica, Universidad AutÃ³noma de Madrid",,Spain,,,
,Jean-Marie Mottu,Male,"IMT Atlantique, Nantes UniversitÃ©, Ã‰cole Centrale Nantes",,France,,,
,Gerson SunyÃ©,Male,"IMT Atlantique, Nantes UniversitÃ©, Ã‰cole Centrale Nantes",,France,,,
,Manuel Wimmer,Male,"CDL-MINT, Institute of Business Informatics - Software Engineering, Johannes Kepler University Linz, Austria",,Austria,,,
An architecture for model-based and intelligent automation in DevOps,Romina Eramo,Female,"Department of Communication Science, University of Teramo",FALSE,Italy,0,0,1
,Bilal Said,Male,"Softeam Software BU, Docaposte",,France,,,
,Marc Oriol,Male,Universitat PolitÃ¨cnica de Catalunya,,Spain,,,
,Hugo Bruneliere,Male,"IMT Atlantique, LS2N (UMR CNRS 6004)",,France,,,
,Sergio Morales,Male,Universitat Oberta de Catalunya,,Spain,,,
Applying short text topic models to instant messaging communication of software developers,Camila Costa Silva,Female,"University of Canterbury, Christchurch",TRUE,New Zealand,1,0,0
,Matthias Galster,Male,"University of Canterbury, Christchurch",,New Zealand,,,
,Fabian Gilson,Male,"University of Canterbury, Christchurch",,New Zealand,,,
Architectural support for software performance in continuous software engineering: A systematic mapping study,Romina Eramo,Female,University of Teramo,TRUE,Italy,0,0,1
,Michele Tucci,Male,University of Lâ€™Aquila,,Italy,,,
,Daniele Di Pompeo,Male,University of Lâ€™Aquila,,Italy,,,
,Vittorio Cortellessa,Male,University of Lâ€™Aquila,,Italy,,,
,Antinisca Di Marco,Female,University of Lâ€™Aquila,,Italy,,,
,Davide Taibi,Male,"University of Oulu, Tampere University",,"Finland, Finland",,,
Assessing gender bias in the software used in computer science and software engineering education,Lyndsey Oâ€™Brien,Female,"HumaniSE Lab, Faculty of Information Technology, Monash University",TRUE,Australia,1,0,0
,Tanjila Kanij,Female,"HumaniSE Lab, Faculty of Information Technology, Monash University",,Australia,,,
,John Grundy,Male,"HumaniSE Lab, Faculty of Information Technology, Monash University",,Australia,,,
A study on classifying Stack Overflow questions based on difficulty by utilizing contextual features,Maliha Noushin Raida,Female,"Software Engineering Lab (SELab), Islamic University of Technology (IUT), Department of Computer Science and Engineering, University of Technology (IUT), Gazipur, Bangladesh",TRUE,Bangladesh,1,0,0
,Zannatun Naim Sristy,Female,"Software Engineering Lab (SELab), Islamic University of Technology (IUT), Department of Computer Science and Engineering, University of Technology (IUT), Gazipur, Bangladesh",,Bangladesh,,,
,Nawshin Ulfat,Female,"Software Engineering Lab (SELab), Islamic University of Technology (IUT), Department of Computer Science and Engineering, University of Technology (IUT), Gazipur, Bangladesh",,Bangladesh,,,
,Sheikh Moonwara Anjum Monisha,Female,"Software Engineering Lab (SELab), Islamic University of Technology (IUT), Department of Computer Science and Engineering, University of Technology (IUT), Gazipur, Bangladesh",,Bangladesh,,,
,Md. Jubair Ibna Mostafa,Male,"Software Engineering Lab (SELab), Islamic University of Technology (IUT), Department of Computer Science and Engineering, University of Technology (IUT), Gazipur, Bangladesh",,Bangladesh,,,
,Md. Nazmul Haque,Male,"Software Engineering Lab (SELab), Islamic University of Technology (IUT), Department of Computer Science and Engineering, University of Technology (IUT), Gazipur, Bangladesh",,Bangladesh,,,
Automated program repair for variability bugs in software product line systems,Thu-Trang Nguyen,Female,"Faculty of Information Technology, VNU University of Engineering and Technology",TRUE,Viet Nam,0,0,1
,Xiao-Yi Zhang,Male,University of Science and Technology Beijing,,China,,,
,Paolo Arcaini,Male,National Institute of Informatics,,Japan,,,
,Fuyuki Ishikawa,Male,National Institute of Informatics,,Japan,,,
,Hieu Dinh Vo,Male,"Faculty of Information Technology, VNU University of Engineering and Technology",,Viet Nam,,,
Delivering computing module for the large part-time software development class from pre- to post-pandemic: An online learning experience,Olga Pishchukhina,Female,Queenâ€™s University Belfast,TRUE,UK,0,0,1
,Daria Gordieieva,Female,"Queenâ€™s University Belfast, Lutsk National Technical University",,"UK, Ukraine",,,
,Austen Rainer,Male,Queenâ€™s University Belfast,,UK,,,
Emerging technologies in higher education assessment and feedback practices: A systematic literature review,Ruchi Sembey,Female,"Department of Software Systems and Cybersecurity, Faculty of Information Technology, Monash University",TRUE,Australia,1,0,0
,Rashina Hoda,Female,"Department of Software Systems and Cybersecurity, Faculty of Information Technology, Monash University",,Australia,,,
,John Grundy,Male,"Department of Software Systems and Cybersecurity, Faculty of Information Technology, Monash University",,Australia,,,
End-to-end log statement generation at block-level,Ying Fu,Female,"School of Big Data and Software Engineering, Chongqing University, Chongqing, China",TRUE,China,0,1,0
,Meng Yan,Male,"School of Big Data and Software Engineering, Chongqing University, Chongqing, China",,China,,,
,Pinjia He,Male,"School of Data Science, The Chinese University of Hong Kong, Shenzhen (CUHK-Shenzhen), China",,China,,,
,Chao Liu,Male,"School of Big Data and Software Engineering, Chongqing University, Chongqing, China",,China,,,
,Xiaohong Zhang,Female,"School of Big Data and Software Engineering, Chongqing University, Chongqing, China",,China,,,
,Dan Yang,Female,"Southwest Jiaotong University, Chengdu, China",,China,,,
Enhancing understanding and addressing gender bias in IT/SE job advertisements,Tanjila Kanij,Female,"HumaniSE Lab, Faculty of Information Technology, Monash University",TRUE,Australia,0,1,0
,John Grundy,Male,"HumaniSE Lab, Faculty of Information Technology, Monash University",,Australia,,,
,Jennifer McIntosh,Female,"HumaniSE Lab, Monash University, Melbourne School of Population and Global Health, Melbourne University",,Australia,,,
Exploring the trade-off between computational power and energy efficiency,Elena Desdentado,Female,"Institute of Technology and Information Systems, University of Castilla-La Mancha",TRUE,Spain,0,0,1
,Coral Calero,Female,"Institute of Technology and Information Systems, University of Castilla-La Mancha; Green Quantum Algorithms & Software Research",,Spain,,,
,Ma Ãngeles Moraga,Female,"Institute of Technology and Information Systems, University of Castilla-La Mancha; Green Quantum Algorithms & Software Research",,Spain,,,
,Manuel Serrano,Male,"Institute of Technology and Information Systems, University of Castilla-La Mancha; Green Quantum Algorithms & Software Research",,Spain,,,
,FÃ©lix GarcÃ­a,Male,"Institute of Technology and Information Systems, University of Castilla-La Mancha; Green Quantum Algorithms & Software Research",,Spain,,,
GDPR compliance via software evolution: Weaving security controls in software design,Vanessa Ayala-Rivera,Female,"Technological University Dublin (TU Dublin), National College of Ireland (NCI)",TRUE,Ireland,0,0,1
,A. Omar Portillo-Dominguez,Male,Technological University Dublin (TU Dublin),,Ireland,,,
,Liliana Pasquale,Female,"University College Dublin (UCD), SFI Research Centre for Software (Lero)",,Ireland,,,
GPTSniffer: A CodeBERT-based classifier to detect source code written by ChatGPT,Phuong T. Nguyen,Female,UniversitÃ degli studi dellâ€™Aquila,TRUE,Italy,0,0,1
,Juri Di Rocco,Male,UniversitÃ degli studi dellâ€™Aquila,,Italy,,,
,Claudio Di Sipio,Male,UniversitÃ degli studi dellâ€™Aquila,,Italy,,,
,Riccardo Rubei,Male,UniversitÃ degli studi dellâ€™Aquila,,Italy,,,
,Davide Di Ruscio,Male,UniversitÃ degli studi dellâ€™Aquila,,Italy,,,
,Massimiliano Di Penta,Male,UniversitÃ degli studi del Sannio,,Italy,,,
Harmonizing DevOps taxonomies â€” A grounded theory study,Jessica DÃ­az,Female,"ETSI Sistemas InformÃ¡ticos, Universidad PolitÃ©cnica de Madrid",TRUE,Spain,0,0,1
,Jorge PÃ©rez,Male,"ETSI Sistemas InformÃ¡ticos, Universidad PolitÃ©cnica de Madrid",,Spain,,,
,Isaque Alves,Male,"Department of Computer Science, University of SÃ£o Paulo",,Brazil,,,
,Fabio Kon,Male,"Department of Computer Science, University of SÃ£o Paulo",,Brazil,,,
,Leonardo Leite,Male,"Department of Computer Science, University of SÃ£o Paulo",,Brazil,,,
,Paulo Meirelles,Male,"Department of Computer Science, University of SÃ£o Paulo",,Brazil,,,
,Carla Rocha,Female,"Faculty of Gama, University of Brasilia",,Brazil,,,
Hybrid quantum architecture for smart city security,Vita Santa Barletta,Female,University of Bari Aldo Moro,TRUE,Italy,0,0,1
,Danilo Caivano,Male,University of Bari Aldo Moro,,Italy,,,
,Mirko De Vincentiis,Male,University of Bari Aldo Moro,,Italy,,,
,Anibrata Pal,Male,University of Bari Aldo Moro,,Italy,,,
,Michele Scalera,Male,University of Bari Aldo Moro,,Italy,,,
Incivility detection in open source code review and issue discussions,Isabella Ferreira,Female,"Department of Computer and Software Engineering, Polytechnique MontrÃ©al, MontrÃ©al, Quebec, Canada",FALSE,Canada,0,0,1
,Ahlaam Rafiq,Female,"Department of Physics, Indian Institute of Technology, Guwahati, Assam, India",,India,,,
,Jinghui Cheng,Male,"Department of Computer and Software Engineering, Polytechnique MontrÃ©al, MontrÃ©al, Quebec, Canada",,Canada,,,
Iterative framework based on multi-task learning for service recommendation,Ting Yu,Female,"School of Computer Science and Technology, Hangzhou Dianzi University, Jiaxing Nanhu University",TRUE,China,0,0,1
,Dongjin Yu,Male,"School of Computer Science and Technology, Hangzhou Dianzi University",,China,,,
,Dongjing Wang,Female,"School of Computer Science and Technology, Hangzhou Dianzi University",,China,,,
,Quanxin Yang,Male,"School of Computer Science and Technology, Hangzhou Dianzi University",,China,,,
,Xueyou Hu,Male,"School of Computer Science and Technology, Hangzhou Dianzi University",,China,,,
Monitoring tools for DevOps and microservices: A systematic grey literature review,L. Giamattei,Female,"University of Naples Federico II, Italy",FALSE,Italy,0,0,1
,A. Guerriero,Male,"University of Naples Federico II, Italy",,Italy,,,
,R. Pietrantuono,Male,"University of Naples Federico II, Italy",,Italy,,,
,S. Russo,Male,"University of Naples Federico II, Italy",,Italy,,,
,I. Malavolta,Male,"Vrije Universiteit Amsterdam, The Netherlands",,The Netherlands,,,
,T. Islam,Male,"Vrije Universiteit Amsterdam, The Netherlands",,The Netherlands,,,
,M. DÃ®nga,Male,"Vrije Universiteit Amsterdam, The Netherlands",,The Netherlands,,,
,A. Koziolek,Male,"Karlsruhe Institute of Technology, Germany",,Germany,,,
,S. Singh,Male,"Karlsruhe Institute of Technology, Germany",,Germany,,,
,M. Armbruster,Male,"Karlsruhe Institute of Technology, Germany",,Germany,,,
,J.M. Gutierrez-Martinez,Male,"University of AlcalÃ¡, AlcalÃ¡ de Henares, Madrid, Spain",,Spain,,,
,S. Caro-Alvaro,Male,"University of AlcalÃ¡, AlcalÃ¡ de Henares, Madrid, Spain",,Spain,,,
,D. Rodriguez,Male,"University of AlcalÃ¡, AlcalÃ¡ de Henares, Madrid, Spain",,Spain,,,
,S. Weber,Male,"FZI Research Center for Information Technology, Germany",,Germany,,,
,J. Henss,Male,"FZI Research Center for Information Technology, Germany",,Germany,,,
,E. Fernandez Vogelin,Female,"Panel Sistemas Informaticos, Madrid, Spain",,Spain,,,
,F. Simon Panojo,Male,"Panel Sistemas Informaticos, Madrid, Spain",,Spain,,,
Multi-granularity coverage criteria for deep reinforcement learning systems,Ying Shi,Female,"School of Automation Science and Electrical Engineering, Beihang University (BUAA)",TRUE,China,1,0,0
,Beibei Yin,Female,"School of Automation Science and Electrical Engineering, Beihang University (BUAA)",,China,,,
,Zheng Zheng,Male,"School of Automation Science and Electrical Engineering, Beihang University (BUAA)",,China,,,
Query-oriented two-stage attention-based model for code search,Huanhuan Yang,Female,"Key Laboratory of Dependable Service Computing in Cyber Physical Society (Chongqing University), Ministry of Education, China; School of Big Data and Software Engineering, Chongqing University, Chongqing, China",TRUE,China,0,0,1
,Ling Xu,Female,"Key Laboratory of Dependable Service Computing in Cyber Physical Society (Chongqing University), Ministry of Education, China; School of Big Data and Software Engineering, Chongqing University, Chongqing, China",,China,,,
,Chao Liu,Male,"Key Laboratory of Dependable Service Computing in Cyber Physical Society (Chongqing University), Ministry of Education, China; School of Big Data and Software Engineering, Chongqing University, Chongqing, China",,China,,,
,Luwen Huangfu,Male,"Fowler College of Business, San Diego State University, CA, 92182, USA; Center for Human Dynamics in the Mobile Age, San Diego State University, CA, 92182, USA",,USA,,,
Research artifacts for human-oriented experiments in software engineering: An ACM badges-driven structure proposal,Cathy Guevara-Vega,Female,"Universidad TÃ©cnica del Norte, Ibarra, Ecuador; Universidad de Sevilla, Seville, Spain",TRUE,"Ecuador, Spain",0,0,1
,Beatriz BernÃ¡rdez,Female,"Universidad de Sevilla, Seville, Spain; SCORE Lab, Universidad de Sevilla, Seville, Spain",,Spain,,,
,Margarita Cruz,Female,"Universidad de Sevilla, Seville, Spain",,Spain,,,
,Amador DurÃ¡n,Male,"Universidad de Sevilla, Seville, Spain; SCORE Lab, Universidad de Sevilla, Seville, Spain",,Spain,,,
,Antonio Ruiz-CortÃ©s,Male,"Universidad de Sevilla, Seville, Spain; SCORE Lab, Universidad de Sevilla, Seville, Spain",,Spain,,,
,Martin Solari,Male,"Universidad ORT Uruguay, Uruguay",,Uruguay,,,
RRGcode: Deep hierarchical search-based code generation,Qianwen Gou,Female,"School of Computer Science, Northwestern Polytechnical University, Xiâ€™an, 710129, China",TRUE,China,0,1,0
,Yunwei Dong,Male,"School of Software, Northwestern Polytechnical University, Xiâ€™an, 710129, China",,China,,,
,Yujiao Wu,Female,"School of Computer Science, Northwestern Polytechnical University, Xiâ€™an, 710129, China",,China,,,
,Qiao Ke,Male,"School of Mathematics and Statistics, Northwestern Polytechnical University, Xiâ€™an, 710129, China",,China,,,
Runtime verification on abstract finite state models,K.P. Jevitha,Female,"Department of Computer Science and Engineering, Amrita School of Computing, Coimbatore, Amrita Vishwa Vidyapeetham, India",TRUE,India,0,0,1
,Bharat Jayaraman,Male,"Department of Computer Science and Engineering, Amrita School of Computing, Coimbatore, Amrita Vishwa Vidyapeetham, India; Department of Computer Science and Engineering, State University of New York at Buffalo, Buffalo, NY, USA",,"India, USA",,,
,M. Sethumadhavan,Male,"TIFAC CORE in Cyber Security, Amrita School of Engineering, Coimbatore, Amrita Vishwa Vidyapeetham, India",,India,,,
ServiceAnomaly: An anomaly detection approach in microservices using distributed traces and profiling metrics,Mahsa Panahandeh,Female,University of Alberta,FALSE,Canada,0,1,0
,Abdelwahab Hamou-Lhadj,Male,Concordia University,,Canada,,,
,Mohammad Hamdaqa,Male,Polytechnique Montreal,,Canada,,,
,James Miller,Male,University of Alberta,,Canada,,,
"SynthoMinds: Bridging human programming intuition with retrieval, analogy, and reasoning in program synthesis",Qianwen Gou,Female,"School of Computer Science, Northwestern Polytechnical University",TRUE,China,0,1,0
,Yunwei Dong,Male,"School of Software, Northwestern Polytechnical University",,China,,,
,Qiao Ke,Male,"School of Mathematics and Statistics, Northwestern Polytechnical University",,China,,,
Test data generation for covering mutation-based path using MGA for MPI program,Xiangying Dang,Female,"School of Information Engineering, Xuzhou University of Technology, Xuzhou, China",TRUE,China,0,1,0
,Jinyong Wang,Male,"School of Information Engineering, Xuzhou University of Technology, Xuzhou, China",,China,,,
,Dunwei Gong,Male,"College of Automation and Electronic Engineering, Qingdao University of Science and Technology, Qingdao, China",,China,,,
,Xiangjuan Yao,Female,"School of Mathematics, China University of Mining and Technology, Xuzhou, China",,China,,,
,Changqing Wei,Male,"School of Mathematics, China University of Mining and Technology, Xuzhou, China",,China,,,
,Biao Xu,Male,"Department of Electronic Engineering, Shantou University, Shantou, China",,China,,,
The effects of required security on software development effort,Elaine Venson,Female,"Center for Systems and Software Engineering, University of Southern California, Los Angeles, CA, USA",FALSE,USA,0,1,0
,Bradford Clark,Male,"Software Metrics Inc., Haymarket, VA, USA",,USA,,,
,Barry Boehm,Male,"Center for Systems and Software Engineering, University of Southern California, Los Angeles, CA, USA",,USA,,,
The slow and the furious? Performance antipattern detection in Cyberâ€“Physical Systems,Imara van Dinten,Female,Delft University of Technology,FALSE,Netherlands,0,1,0
,Pouria Derakhshanfar,Male,JetBrains Research,,Netherlands,,,
,Annibale Panichella,Male,Delft University of Technology,,Netherlands,,,
,Andy Zaidman,Male,Delft University of Technology,,Netherlands,,,
Thriving in the era of hybrid work: Raising cybersecurity awareness using serious games in industry trainings,Tiange Zhao,Female,"Siemens AG, Otto-Hahn-Ring 6, 81739, MuÌˆnchen, Germany",FALSE,Germany,0,0,1
,Tiago Gasiba,Male,"Siemens AG, Otto-Hahn-Ring 6, 81739, MuÌˆnchen, Germany",,Germany,,,
,Ulrike Lechner,Female,"University of the Bundeswehr Munich, Werner-Heisenberg-Weg 39, 85579, Neubiberg, Germany",,Germany,,,
,Maria Pinto-Albuquerque,Female,"Instituto UniversitÃ¡rio de Lisboa (ISCTE-IUL), ISTAR, Av. das ForÃ§as Armadas, 1649â€“026 Lisboa, Portugal",,Portugal,,,
Towards a common data-driven culture: A longitudinal study of the tensions and emerging solutions involved in becoming data-driven in a large public sector organization,Astri Moksnes Barbala,Female,"SINTEF Digital, Trondheim 7034",FALSE,Norway,1,0,0
,Geir Kjetil Hanssen,Male,"SINTEF Digital, Trondheim 7034",,Norway,,,
,Tor Sporsem,Male,"SINTEF Digital, Trondheim 7034",,Norway,,,
Understanding participation and corporatization in service of diversity in free/libre and open source software development projects,Olivia B. Newton,Female,"a: Institute for Simulation and Training, University of Central Florida, Orlando, FL, USA",TRUE,USA,0,1,0
,Stephen M. Fiore,Male,"a: Institute for Simulation and Training, University of Central Florida, Orlando, FL, USA, b: Department of Philosophy, University of Central Florida, Orlando, FL, USA",,USA,,,
Unlocking inclusive education: A quality assessment of software design in applications for children with autism,Yussy Chinchay,Female,"Universidad AutÃ³noma de Madrid, Ciudad Universitaria de Cantoblanco, Madrid, Spain",TRUE,Spain,1,0,0
,Javier Gomez,Male,"Universidad AutÃ³noma de Madrid, Ciudad Universitaria de Cantoblanco, Madrid, Spain",,Spain,,,
,GermÃ¡n Montoro,Male,"Universidad AutÃ³noma de Madrid, Ciudad Universitaria de Cantoblanco, Madrid, Spain",,Spain,,,
